Name,Rsh_s [Omega/square],deltaRsh_s [Omega/square],Rsh_r [Omega/square],deltaRsh_r [Omega/square]
VPX37905_010_2-S_HM_E_Left,18.3604,,,
VPX37905_010_2-S_HM_W_Left,21.4212,,,
VPX37905_021_2-S_HM_E_Left,18.3068,,,
VPX37905_021_2-S_HM_W_Left,20.2685,,,
VPX37905_049_2-S_HM_E_Left,18.5029,,,
VPX37905_049_2-S_HM_W_Left,20.424,,,
VPX37905_004_2-S_HM_E_Left,17.5481,,,
VPX37905_004_2-S_HM_W_Left,20.992,,,
VPX37905_015_2-S_HM_E_Left,17.9495,,,
VPX37905_015_2-S_HM_W_Left,20.2309,,,
VPX37905_031_2-S_HM_E_Left,18.2584,,,
VPX37905_031_2-S_HM_W_Left,26.5424,,,
VPX37905_043_2-S_HM_E_Left,18.4116,,,
VPX37905_043_2-S_HM_W_Left,23.7446,,,
VPX37905_010_2-S_HM_E_Right,18.7696,,,
VPX37905_010_2-S_HM_W_Right,18.248,,,
VPX37905_021_2-S_HM_E_Right,18.6884,,,
VPX37905_021_2-S_HM_W_Right,18.4367,,,
VPX37905_049_2-S_HM_E_Right,18.7772,,,
VPX37905_049_2-S_HM_W_Right,18.7623,,,
