Name,Center,Average,Std.dev
34252-Pss,Brown,18.43,0.2
34254-PS-s,Brown,18,0.15
34330-2S,Perugia,19.94,0.15
34331-2S,Brown,18.61,0.18
34332-2S,Perugia,20,0.2
34340-Pss,Brown,19,0.02
34341-Pss,Brown,18.6,0.2
34342-Pss,Demokritos,17.8,0.19
34343-Pss,Brown,18.7,0.1
34346-2S,Perugia,19.9,0.3
34347-2S,Demokritos,17.76,0.19
34348-2S,Perugia,19.6,0.04
34350-2S,Demokritos,17.77,0.18
34351-2S,Demokritos,17.93,0.13
34352-2S,Perugia,19.83,0.02
34353-2S,Brown,18.5,0.1
34354-2S,Perugia,19.4,0.05
